citta,lat,lon,categoria,popolazione
Roma,41.9028,12.4964,Capoluogo,2761000
Milano,45.4642,9.1900,Capoluogo,1371000
Napoli,40.8518,14.2681,Capoluogo,914000
Torino,45.0703,7.6869,Capoluogo,841000
Palermo,38.1157,13.3615,Capoluogo,630000
Genova,44.4056,8.9463,Capoluogo,558000
Bologna,44.4949,11.3426,Capoluogo,394000
Firenze,43.7696,11.2558,Capoluogo,367000
Bari,41.1171,16.8719,Capoluogo,316000
Catania,37.5079,15.0830,Citta,298000
Venezia,45.4408,12.3155,Citta,258000
Verona,45.4384,10.9916,Citta,257000
Forlì,44.2226,12.0401,Citta,117000
Cefalù,38.0394,14.0228,Borgo,14000
