paese,codice_iso,pil_pps_eu27_100
Lussemburgo,LUX,256
Irlanda,IRL,208
Norvegia,NOR,161
Svizzera,CHE,157
Danimarca,DNK,135
Islanda,ISL,128
Paesi Bassi,NLD,130
Austria,AUT,130
Germania,DEU,123
Svezia,SWE,122
Belgio,BEL,119
Finlandia,FIN,113
Regno Unito,GBR,111
Francia,FRA,106
Malta,MLT,100
Italia,ITA,95
Slovenia,SVN,93
Repubblica Ceca,CZE,92
Cipro,CYP,92
Spagna,ESP,91
Lituania,LTU,88
Estonia,EST,83
Croazia,HRV,81
Portogallo,PRT,80
Polonia,POL,79
Romania,ROU,77
Ungheria,HUN,77
Grecia,GRC,74
Lettonia,LVA,73
Slovacchia,SVK,71
Bulgaria,BGR,59
Turchia,TUR,58
Montenegro,MNE,52
Serbia,SRB,46
Macedonia del Nord,MKD,40
Albania,ALB,33
Bosnia ed Erzegovina,BIH,32
Bielorussia,BLR,32
Ucraina,UKR,22
Moldova,MDA,14
