lat,lon,citta,categoria,intensita
40.79918,14.22352,Napoli,Sensore,54
45.41636,9.34172,Milano,Sensore,79
44.60998,11.285,Bologna,Segnalazione,65
41.08747,16.8769,Bari,Segnalazione,40
45.35634,12.29069,Venezia,Evento,75
40.77787,14.14732,Napoli,Segnalazione,50
44.50187,8.86563,Genova,Segnalazione,39
39.30995,9.132,Cagliari,Evento,67
45.01643,7.62706,Torino,Sensore,32
43.7288,11.43798,Firenze,Segnalazione,43
41.05411,16.54267,Bari,Sensore,44
37.59157,15.15774,Catania,Evento,59
40.70572,14.32684,Napoli,Evento,43
38.14666,13.25203,Palermo,Segnalazione,37
38.22157,13.33109,Palermo,Segnalazione,28
38.14161,13.41808,Palermo,Sensore,32
42.01216,12.19158,Roma,Segnalazione,71
45.74219,9.33868,Milano,Sensore,32
45.49388,12.29927,Venezia,Segnalazione,22
37.51854,14.95425,Catania,Evento,26
41.14559,16.66802,Bari,Evento,7
41.02855,16.84034,Bari,Segnalazione,59
41.19322,16.88103,Bari,Sensore,78
44.59935,11.21999,Bologna,Segnalazione,58
42.03812,12.58438,Roma,Sensore,65
45.17714,7.49923,Torino,Segnalazione,60
38.23532,13.25994,Palermo,Sensore,44
45.32485,9.23077,Milano,Evento,61
41.32787,16.8193,Bari,Evento,48
41.86182,12.23356,Roma,Sensore,44
45.34722,9.44251,Milano,Evento,75
38.22154,13.35548,Palermo,Evento,60
42.13207,12.62619,Roma,Evento,34
42.00633,12.65238,Roma,Segnalazione,54
43.57497,11.17791,Firenze,Sensore,3
37.98554,13.24881,Palermo,Sensore,95
39.07299,9.05726,Cagliari,Sensore,41
44.55678,8.80243,Genova,Sensore,123
45.35526,9.07223,Milano,Evento,51
41.32082,14.16022,Napoli,Segnalazione,32
40.96918,14.19711,Napoli,Sensore,85
41.77258,12.44354,Roma,Evento,13
41.63953,12.25374,Roma,Segnalazione,22
44.3665,11.44186,Bologna,Segnalazione,66
41.86065,12.68504,Roma,Sensore,33
45.43308,9.03561,Milano,Sensore,40
44.38417,9.08471,Genova,Sensore,43
41.04508,16.93761,Bari,Segnalazione,36
42.04187,12.61458,Roma,Segnalazione,43
44.92252,7.77978,Torino,Evento,40
40.70159,14.25012,Napoli,Evento,38
41.96827,12.38575,Roma,Segnalazione,42
38.10049,13.2794,Palermo,Evento,36
44.34972,11.18528,Bologna,Segnalazione,34
38.09527,13.34721,Palermo,Segnalazione,53
45.46808,9.04323,Milano,Sensore,6
41.96417,12.52459,Roma,Sensore,63
45.17236,9.25548,Milano,Segnalazione,35
38.24543,13.49108,Palermo,Evento,26
45.37554,9.18906,Milano,Segnalazione,58
39.13813,9.10787,Cagliari,Evento,70
45.56559,9.15678,Milano,Segnalazione,61
45.3644,9.04823,Milano,Evento,50
45.52279,12.31363,Venezia,Segnalazione,70
41.97136,12.54663,Roma,Sensore,44
45.55362,9.41048,Milano,Evento,43
44.4721,9.06945,Genova,Sensore,64
39.3384,9.10644,Cagliari,Evento,66
40.62949,14.27037,Napoli,Evento,34
44.23433,11.23554,Bologna,Evento,34
40.9561,14.24513,Napoli,Segnalazione,56
44.46025,11.28146,Bologna,Evento,35
45.48643,9.32,Milano,Sensore,39
45.4979,9.22979,Milano,Evento,78
39.34851,8.9842,Cagliari,Evento,49
38.17684,13.25045,Palermo,Segnalazione,41
45.52012,12.23788,Venezia,Sensore,22
45.45515,9.10118,Milano,Evento,53
41.1205,13.98052,Napoli,Evento,51
45.41885,9.02502,Milano,Evento,44
45.40641,12.22901,Venezia,Evento,88
41.83723,12.19333,Roma,Sensore,41
40.86178,14.21218,Napoli,Sensore,75
44.42317,8.92647,Genova,Sensore,61
41.10066,16.86046,Bari,Segnalazione,35
44.41093,11.31255,Bologna,Evento,69
41.02006,14.36681,Napoli,Sensore,40
37.60808,15.05395,Catania,Sensore,76
45.43028,9.23531,Milano,Segnalazione,21
45.43023,12.1984,Venezia,Evento,30
43.73706,11.23137,Firenze,Segnalazione,44
44.59666,11.22286,Bologna,Evento,21
41.66277,12.03704,Roma,Evento,66
40.90783,14.51724,Napoli,Segnalazione,75
45.37521,12.38865,Venezia,Sensore,25
40.66221,14.56868,Napoli,Sensore,77
39.06941,9.03209,Cagliari,Segnalazione,45
38.18049,13.26664,Palermo,Evento,52
45.53165,9.46803,Milano,Sensore,27
45.53255,9.39308,Milano,Sensore,57
45.52453,12.33988,Venezia,Segnalazione,19
45.41495,7.67375,Torino,Sensore,51
45.5285,9.13394,Milano,Evento,51
40.82088,14.27911,Napoli,Evento,30
45.1806,9.17006,Milano,Sensore,81
44.59095,11.42602,Bologna,Evento,43
38.02842,13.38023,Palermo,Sensore,36
42.06211,12.38006,Roma,Segnalazione,50
37.57219,15.13364,Catania,Segnalazione,65
44.98631,7.84431,Torino,Evento,32
41.89742,12.51394,Roma,Sensore,47
44.24424,11.44354,Firenze,Segnalazione,67
41.60695,12.3859,Roma,Evento,23
37.91979,13.3291,Palermo,Sensore,15
41.86661,12.72449,Roma,Segnalazione,28
43.77776,11.33672,Firenze,Segnalazione,84
45.28793,7.40467,Torino,Segnalazione,41
41.82435,12.4917,Roma,Sensore,59
41.68147,12.62834,Roma,Sensore,57
38.22781,13.21193,Palermo,Sensore,40
38.32678,13.38127,Palermo,Segnalazione,51
37.46568,15.00324,Catania,Segnalazione,59
40.82794,14.06368,Napoli,Segnalazione,39
41.9731,12.12935,Roma,Segnalazione,26
37.43886,14.99387,Catania,Segnalazione,37
45.51171,12.16556,Venezia,Segnalazione,60
41.84659,12.58467,Roma,Segnalazione,67
40.71624,14.34203,Napoli,Evento,37
44.98059,7.71939,Torino,Evento,13
43.63272,11.24918,Firenze,Sensore,48
37.45278,15.24378,Catania,Segnalazione,37
45.00784,7.80627,Torino,Evento,60
38.01564,13.30889,Palermo,Segnalazione,29
43.92291,11.27979,Firenze,Evento,38
41.76309,12.50215,Roma,Sensore,76
44.91742,7.85862,Torino,Evento,74
45.29733,9.44636,Milano,Segnalazione,78
45.13232,7.34194,Torino,Evento,77
45.16025,7.80007,Torino,Segnalazione,49
44.33828,8.82271,Genova,Evento,64
40.8791,14.49022,Napoli,Sensore,36
40.92398,14.3476,Napoli,Sensore,67
44.86626,7.6042,Torino,Sensore,61
45.68198,12.28507,Venezia,Evento,75
43.65453,11.21072,Firenze,Segnalazione,59
45.19166,7.69178,Torino,Sensore,70
41.02453,14.07196,Napoli,Evento,90
45.05115,9.07984,Milano,Evento,80
45.03681,7.61842,Torino,Sensore,32
41.83238,12.3772,Roma,Evento,43
45.44572,9.22304,Milano,Sensore,61
40.66349,14.32633,Napoli,Evento,35
41.91217,12.4025,Roma,Evento,25
45.43866,9.05721,Milano,Evento,42
45.13074,9.37211,Milano,Sensore,30
40.53501,14.33835,Napoli,Evento,49
45.61252,9.07909,Milano,Evento,46
40.83374,14.43064,Napoli,Segnalazione,47
41.11957,16.81309,Bari,Sensore,39
44.39592,8.94576,Genova,Sensore,78
39.24452,8.96685,Cagliari,Evento,41
45.43593,9.19955,Milano,Segnalazione,44
39.1422,9.02037,Cagliari,Evento,72
45.4711,9.36874,Milano,Segnalazione,34
43.87038,11.28418,Firenze,Sensore,39
44.33465,9.07165,Genova,Evento,54
45.46388,9.13767,Milano,Segnalazione,63
41.705,12.3646,Roma,Evento,46
37.43381,15.16604,Catania,Sensore,38
38.14935,13.34948,Palermo,Sensore,58
37.98617,13.33632,Palermo,Sensore,42
41.73118,12.61082,Roma,Segnalazione,78
44.19307,11.34001,Bologna,Evento,15
44.46214,8.87924,Genova,Evento,68
41.91165,12.62974,Roma,Sensore,42
41.78385,12.62509,Roma,Evento,31
44.52991,11.26175,Bologna,Sensore,58
42.08893,12.36807,Roma,Segnalazione,63
40.82732,14.25318,Napoli,Sensore,53
40.59305,14.49586,Napoli,Evento,58
40.6574,14.11472,Napoli,Evento,53
44.27553,11.06704,Bologna,Evento,26
44.30367,8.96005,Genova,Segnalazione,27
41.07068,14.15468,Napoli,Segnalazione,29
39.14774,8.95808,Cagliari,Segnalazione,47
45.37779,8.95487,Milano,Sensore,68
45.17023,7.90942,Torino,Segnalazione,73
41.85778,12.91684,Roma,Segnalazione,33
37.51595,14.99426,Catania,Segnalazione,80
44.95582,7.70204,Torino,Evento,35
37.51059,15.21416,Catania,Evento,28
37.58315,14.99673,Catania,Evento,91
44.28767,8.97201,Genova,Sensore,76
44.54302,8.98666,Genova,Sensore,24
41.06967,14.30229,Napoli,Segnalazione,44
42.09759,12.55989,Roma,Segnalazione,71
42.12476,12.21143,Roma,Evento,33
40.82058,14.1941,Napoli,Segnalazione,68
45.00396,7.51064,Torino,Sensore,73
45.44555,9.05137,Milano,Sensore,58
45.90486,9.32167,Milano,Evento,23
38.07667,13.13032,Palermo,Evento,54
45.21362,12.31904,Venezia,Sensore,14
37.22115,15.07319,Catania,Segnalazione,54
41.72583,12.35788,Roma,Segnalazione,80
41.97486,12.67911,Roma,Segnalazione,35
41.96401,12.20799,Roma,Segnalazione,41
45.50551,12.14958,Venezia,Segnalazione,47
43.91894,11.14069,Firenze,Segnalazione,66
38.03748,13.40034,Palermo,Evento,23
45.15413,9.04183,Milano,Segnalazione,41
45.28852,7.65722,Torino,Segnalazione,40
39.3448,8.98228,Cagliari,Segnalazione,36
41.64317,12.29832,Roma,Evento,46
37.56522,15.09977,Catania,Evento,38
38.02549,13.2956,Palermo,Sensore,37
45.4735,12.21343,Venezia,Evento,32
43.63543,11.15854,Firenze,Segnalazione,79
44.35318,9.13932,Genova,Segnalazione,60
38.16103,13.35322,Palermo,Sensore,62
42.22759,12.44748,Roma,Sensore,53
45.5175,9.45663,Milano,Segnalazione,51
41.79532,12.56774,Roma,Segnalazione,48
42.18541,12.35578,Roma,Sensore,43
40.96991,14.15837,Napoli,Segnalazione,77
45.3773,9.31222,Milano,Segnalazione,46
43.66798,11.21706,Firenze,Sensore,49
45.4277,9.29368,Milano,Evento,56
41.1468,16.74437,Bari,Segnalazione,90
43.71745,11.21927,Firenze,Sensore,62
41.09851,16.89051,Bari,Sensore,84
39.21631,9.17213,Cagliari,Evento,41
43.81471,11.1751,Firenze,Evento,37
44.00599,11.27932,Firenze,Segnalazione,42
45.05968,7.92926,Torino,Sensore,13
41.87686,12.46528,Roma,Sensore,47
45.3849,12.22394,Venezia,Evento,55
44.43674,11.45503,Bologna,Segnalazione,77
40.90169,14.46772,Napoli,Segnalazione,56
44.57534,11.24664,Bologna,Evento,58
45.64679,9.06572,Milano,Evento,75
45.45674,9.44122,Milano,Sensore,95
45.24645,9.34785,Milano,Sensore,53
45.23747,12.26033,Venezia,Sensore,68
37.7945,15.16414,Catania,Sensore,27
43.78249,11.22398,Firenze,Segnalazione,26
40.77256,14.27327,Napoli,Sensore,32
38.22036,13.43271,Palermo,Segnalazione,40
42.1149,12.37717,Roma,Evento,40
37.61596,15.22098,Catania,Segnalazione,84
40.98904,14.4908,Napoli,Sensore,58
41.1092,16.87032,Bari,Evento,51
44.70678,7.50222,Torino,Sensore,34
40.86194,14.28945,Napoli,Segnalazione,34
41.79893,12.73776,Roma,Evento,14
40.91703,14.35669,Napoli,Evento,54
40.89007,14.05222,Napoli,Evento,29
40.78481,14.28972,Napoli,Sensore,34
40.98576,14.10474,Napoli,Segnalazione,49
44.48785,11.35578,Bologna,Evento,49
40.84557,14.37194,Napoli,Sensore,48
41.74518,12.74676,Roma,Sensore,51
45.51498,9.48027,Milano,Segnalazione,33
40.86803,13.96245,Napoli,Evento,36
44.12608,9.00436,Genova,Segnalazione,78
41.50788,12.86981,Roma,Sensore,33
44.67175,11.24102,Bologna,Segnalazione,47
41.90907,12.74222,Roma,Evento,23
45.48755,12.60183,Venezia,Evento,53
41.8258,12.74152,Roma,Segnalazione,41
39.11599,8.98619,Cagliari,Sensore,87
40.90777,14.33992,Napoli,Segnalazione,23
41.70795,12.09551,Roma,Segnalazione,102
41.87286,12.42849,Roma,Sensore,50
37.47697,15.05689,Catania,Evento,69
42.02916,12.7329,Roma,Sensore,69
45.25348,9.36549,Milano,Sensore,53
40.7109,14.29497,Napoli,Segnalazione,45
41.7715,12.33237,Roma,Segnalazione,20
44.78099,11.36891,Bologna,Evento,56
45.29254,7.75297,Torino,Segnalazione,44
41.59484,12.64335,Roma,Evento,63
45.02437,7.48799,Torino,Segnalazione,16
44.49981,11.36479,Bologna,Evento,16
44.86192,7.56444,Torino,Segnalazione,58
41.84025,12.57738,Roma,Segnalazione,80
44.60362,11.15435,Bologna,Segnalazione,85
42.18419,12.74308,Roma,Evento,50
44.42032,11.25763,Bologna,Sensore,47
45.08438,7.54034,Torino,Evento,74
41.86587,12.70058,Roma,Sensore,18
45.08664,7.76973,Torino,Sensore,49
45.61689,9.12375,Milano,Segnalazione,25
42.17401,12.72561,Roma,Sensore,49
39.08375,8.99062,Cagliari,Segnalazione,68
45.09973,7.7134,Torino,Segnalazione,114
39.33758,9.00475,Cagliari,Segnalazione,60
42.16129,12.30606,Roma,Segnalazione,77
41.86847,12.73927,Roma,Sensore,47
45.16729,7.72569,Torino,Evento,97
43.80841,11.32917,Firenze,Sensore,30
37.57195,14.96346,Catania,Segnalazione,45
41.11536,16.76852,Bari,Sensore,63
38.15795,13.30938,Palermo,Segnalazione,60
44.4279,11.4151,Bologna,Segnalazione,16
41.12387,16.98589,Bari,Evento,45
38.24284,13.4126,Palermo,Evento,25
41.93798,12.25424,Roma,Segnalazione,45
40.71945,14.46089,Napoli,Sensore,69
45.21288,7.56186,Torino,Evento,63
43.98444,11.32509,Firenze,Sensore,37
45.00752,7.49987,Torino,Segnalazione,66
41.63847,12.75706,Roma,Evento,49
37.9594,13.54452,Palermo,Sensore,5
45.58021,9.25141,Milano,Sensore,47
45.399,9.35591,Milano,Sensore,62
37.43658,15.21676,Catania,Sensore,81
44.33961,8.99751,Genova,Evento,21
44.37643,9.06291,Genova,Segnalazione,91
40.79318,14.24813,Napoli,Evento,94
40.7061,14.11158,Napoli,Sensore,61
44.47672,11.02252,Bologna,Evento,70
41.1754,17.05763,Bari,Evento,63
42.19124,12.30127,Roma,Evento,67
43.6674,11.41303,Firenze,Segnalazione,82
41.15075,16.74101,Bari,Sensore,25
45.41233,9.14174,Milano,Evento,63
45.42942,9.20692,Milano,Segnalazione,63
44.45093,11.25767,Bologna,Evento,37
40.75523,14.20352,Napoli,Sensore,53
41.06891,16.79124,Bari,Segnalazione,49
43.86064,11.33648,Firenze,Segnalazione,17
44.43417,11.29384,Bologna,Segnalazione,70
45.38673,9.22309,Milano,Evento,42
45.09711,7.84804,Torino,Evento,23
43.68269,11.27714,Firenze,Segnalazione,31
41.67514,12.41506,Roma,Sensore,46
45.05121,8.92188,Milano,Evento,20
45.09125,7.61036,Torino,Sensore,85
41.78639,12.50617,Roma,Sensore,51
41.43042,12.41111,Roma,Sensore,49
43.64291,11.04578,Firenze,Sensore,39
40.97108,14.26062,Napoli,Sensore,30
44.44287,9.18618,Genova,Segnalazione,33
43.73049,11.35535,Firenze,Sensore,59
42.13879,12.50227,Roma,Evento,38
45.52807,12.25098,Venezia,Evento,75
38.14179,13.31526,Palermo,Segnalazione,76
45.44888,9.16958,Milano,Evento,29
45.32556,9.14158,Milano,Evento,75
45.41468,8.88745,Milano,Sensore,99
40.82702,14.12644,Napoli,Evento,43
45.1872,9.26772,Milano,Sensore,20
40.612,14.09835,Napoli,Segnalazione,47
45.27278,9.18686,Milano,Sensore,24
41.92633,12.31122,Roma,Sensore,34
45.60334,9.27002,Milano,Evento,55
45.28217,9.10595,Milano,Evento,23
44.20519,9.03661,Genova,Segnalazione,59
42.04034,12.76759,Roma,Evento,22
45.3132,9.47192,Milano,Sensore,65
41.94415,12.38696,Roma,Evento,67
37.49596,15.03522,Catania,Evento,50
40.8136,14.21931,Napoli,Evento,66
42.18488,12.50915,Roma,Segnalazione,56
45.62083,9.11695,Milano,Evento,74
45.04749,7.50906,Torino,Sensore,54
40.71989,14.47632,Napoli,Sensore,49
40.85384,14.19094,Napoli,Evento,56
44.54044,11.53951,Bologna,Segnalazione,70
44.45476,11.441,Bologna,Segnalazione,75
45.45153,12.18532,Venezia,Sensore,30
44.47608,9.08755,Genova,Evento,45
43.83102,11.30169,Firenze,Sensore,49
45.50406,12.28137,Venezia,Sensore,60
45.35982,9.2339,Milano,Sensore,11
40.82083,14.45236,Napoli,Segnalazione,51
41.85949,12.37271,Roma,Evento,62
45.49393,12.23529,Venezia,Sensore,35
44.25931,8.99026,Genova,Evento,61
39.25932,8.95236,Cagliari,Sensore,21
44.47984,11.16316,Bologna,Sensore,90
45.06748,7.54823,Torino,Segnalazione,73
43.86263,11.04698,Firenze,Evento,68
41.69771,12.44882,Roma,Evento,52
44.49244,8.98522,Genova,Evento,76
41.61094,12.11749,Roma,Evento,90
45.34314,9.10597,Milano,Sensore,54
37.53577,14.98685,Catania,Segnalazione,81
45.19551,7.62468,Torino,Sensore,28
45.13997,7.67036,Torino,Sensore,88
41.89346,12.59128,Roma,Segnalazione,36
45.22426,7.58,Torino,Sensore,42
44.97453,7.76751,Torino,Sensore,79
38.13796,13.44219,Palermo,Segnalazione,62
44.3833,11.39033,Bologna,Sensore,85
45.18464,7.58917,Torino,Segnalazione,23
45.47595,9.11222,Milano,Segnalazione,51
41.06325,14.30684,Napoli,Evento,62
42.11643,12.64736,Roma,Segnalazione,46
38.13679,13.09158,Palermo,Segnalazione,42
38.08593,13.42264,Palermo,Sensore,69
45.56176,8.92181,Milano,Sensore,44
41.7699,12.31376,Roma,Segnalazione,54
45.42226,12.26992,Venezia,Segnalazione,100
39.41914,8.97789,Cagliari,Sensore,41
41.2737,16.8205,Bari,Evento,52
45.43746,8.94905,Milano,Sensore,48
45.20097,7.64131,Torino,Evento,57
45.41909,12.22109,Venezia,Segnalazione,59
40.91116,14.16458,Napoli,Evento,76
41.90884,12.54198,Roma,Segnalazione,43
45.56724,8.88742,Milano,Sensore,55
40.83676,14.45925,Napoli,Segnalazione,40
41.87546,12.77604,Roma,Evento,34
42.03305,12.69551,Roma,Sensore,36
43.79474,11.23002,Firenze,Segnalazione,30
41.06956,17.07336,Bari,Sensore,46
45.3482,7.34198,Torino,Evento,34
45.48417,9.07934,Milano,Evento,60
38.08197,13.4932,Palermo,Sensore,69
44.54126,8.90584,Genova,Segnalazione,40
41.92711,12.54027,Roma,Segnalazione,44
41.19715,16.9586,Bari,Evento,80
42.19079,12.50227,Roma,Segnalazione,39
44.64566,11.42107,Bologna,Evento,37
45.34404,9.21683,Milano,Sensore,31
45.52832,9.1683,Milano,Segnalazione,45
39.24459,8.79297,Cagliari,Evento,23
41.07714,16.99435,Bari,Sensore,60
45.39137,9.05627,Milano,Evento,76
44.5582,11.45864,Bologna,Segnalazione,77
45.07014,7.93806,Torino,Evento,56
45.11316,7.58583,Torino,Sensore,98
44.58621,11.52793,Bologna,Sensore,16
40.73378,14.15354,Napoli,Evento,43
41.81143,12.38994,Roma,Evento,48
38.18215,13.54711,Palermo,Segnalazione,75
42.06383,12.5943,Roma,Sensore,63
37.49652,15.11726,Catania,Evento,56
41.24172,16.85681,Bari,Sensore,54
43.62531,11.37917,Firenze,Sensore,47
37.50029,15.15508,Catania,Sensore,64
45.17009,7.80399,Torino,Evento,36
43.72827,11.07586,Firenze,Evento,85
45.45992,9.15287,Milano,Evento,34
40.88742,14.2379,Napoli,Segnalazione,33
42.00872,12.52346,Roma,Segnalazione,40
42.06541,12.56499,Roma,Sensore,74
45.23145,9.30516,Milano,Segnalazione,54
44.63228,11.59962,Bologna,Evento,20
45.28805,8.99626,Milano,Segnalazione,64
44.91481,7.80935,Torino,Evento,53
44.23403,11.19848,Bologna,Sensore,49
41.92811,12.64212,Roma,Sensore,75
45.21013,9.27243,Milano,Sensore,58
45.27043,9.02418,Milano,Sensore,12
37.95026,13.29397,Palermo,Evento,15
41.06039,16.7227,Bari,Segnalazione,55
44.37717,11.27084,Bologna,Sensore,57
41.89497,12.80944,Roma,Segnalazione,32
41.97299,12.49468,Roma,Evento,53
45.60353,9.33848,Milano,Segnalazione,56
43.81114,11.23033,Firenze,Segnalazione,38
37.8799,13.30658,Palermo,Segnalazione,77
45.42937,9.13276,Milano,Segnalazione,13
38.0576,13.43099,Palermo,Sensore,57
45.31398,12.20028,Venezia,Sensore,22
45.56481,9.02112,Milano,Segnalazione,29
45.25112,9.02129,Milano,Segnalazione,54
45.19195,7.78675,Torino,Evento,62
41.12145,16.92781,Bari,Sensore,52
45.45363,9.17729,Milano,Evento,51
44.50233,11.08399,Bologna,Sensore,64
41.1065,14.52682,Napoli,Evento,45
39.14887,9.00073,Cagliari,Sensore,52
40.86502,14.12001,Napoli,Segnalazione,54
42.17518,12.36595,Roma,Evento,38
43.48415,11.21601,Firenze,Evento,82
45.6244,9.13519,Milano,Segnalazione,15
42.14624,12.55794,Roma,Sensore,58
45.53886,9.17317,Milano,Sensore,67
41.8217,12.74934,Roma,Segnalazione,59
45.33172,12.36698,Venezia,Sensore,60
41.17103,16.89183,Bari,Evento,28
40.70021,14.08977,Napoli,Evento,52
45.38256,12.34131,Venezia,Segnalazione,55
