origine,orig_lat,orig_lon,destinazione,dest_lat,dest_lon,spostamenti
Napoli,40.8518,14.2681,Milano,45.4642,9.1900,4200
Palermo,38.1157,13.3615,Torino,45.0703,7.6869,3100
Bari,41.1171,16.8719,Bologna,44.4949,11.3426,2600
Reggio Calabria,38.1105,15.6613,Milano,45.4642,9.1900,1900
Catania,37.5079,15.0830,Roma,41.9028,12.4964,2400
Napoli,40.8518,14.2681,Roma,41.9028,12.4964,5300
Cagliari,39.2238,9.1217,Roma,41.9028,12.4964,1500
Lecce,40.3515,18.1750,Milano,45.4642,9.1900,1700
Roma,41.9028,12.4964,Milano,45.4642,9.1900,3800
Firenze,43.7696,11.2558,Milano,45.4642,9.1900,1600
Venezia,45.4408,12.3155,Roma,41.9028,12.4964,1200
Genova,44.4056,8.9463,Torino,45.0703,7.6869,1400
Bari,41.1171,16.8719,Roma,41.9028,12.4964,2100
Palermo,38.1157,13.3615,Milano,45.4642,9.1900,2900
Napoli,40.8518,14.2681,Bologna,44.4949,11.3426,1800
