anno,fonte,produzione_twh
2014,Idroelettrico,58.5
2014,Eolico,15.1
2014,Solare,22.3
2015,Idroelettrico,45.5
2015,Eolico,14.8
2015,Solare,22.9
2016,Idroelettrico,42.3
2016,Eolico,17.7
2016,Solare,22.1
2017,Idroelettrico,36.2
2017,Eolico,17.7
2017,Solare,24.4
2018,Idroelettrico,48.8
2018,Eolico,17.5
2018,Solare,22.7
2019,Idroelettrico,46.3
2019,Eolico,20.2
2019,Solare,23.7
2020,Idroelettrico,47.6
2020,Eolico,18.7
2020,Solare,24.9
2021,Idroelettrico,44.9
2021,Eolico,20.9
2021,Solare,25.0
2022,Idroelettrico,28.1
2022,Eolico,20.5
2022,Solare,28.1
2023,Idroelettrico,41.0
2023,Eolico,23.4
2023,Solare,30.7
