comune,provincia,suolo_impermeabile_pct,consumo_suolo_2023_ha,fonte
Casavatore,NA,90,,Altreconomia/ISPRA 2023 (oltre il 90% di superficie impermeabile)
Lissone,MB,71.5,,Altreconomia/ISPRA 2023 (~71,5%)
Sesto San Giovanni,MI,70,,Altreconomia/ISPRA 2023 (~70%)
Cattolica,RN,62.5,,Altreconomia/ISPRA 2023 (~62,5%)
Pescara,PE,52,,Altreconomia/ISPRA 2023 (~52%)
Uta,CA,,105,Altreconomia/ISPRA 2023 (105 ha consumati 2022-2023, max nazionale)
Ravenna,RA,,89,Altreconomia/ISPRA 2023 (+89 ha)
Roma,RM,,71.3,Altreconomia/ISPRA 2023 (+71,3 ha)
Alessandria,AL,,61.7,Altreconomia/ISPRA 2023 (+61,7 ha)
Forlì,FC,,36,Altreconomia/ISPRA 2023 (~36 ha)
Venezia,VE,,23.3,Altreconomia/ISPRA 2023 (+23,3 ha 2022-2023)
Bologna,BO,,21.4,Altreconomia/ISPRA 2023 (+21,4 ha 2022-2023)
Milano,MI,,19,Altreconomia/ISPRA 2023 (~19 ha 2022-2023)
